Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
212,5890,5890,PPP3R1-PROT,Gene-PROT
213,5891,5891,PPP3R2-PROT,Gene-PROT
214,5917,5917,PRKCB-PROT,Gene-PROT
215,5953,5953,PTPN6-PROT,Gene-PROT
216,5973,5973,RAC1-PROT,Gene-PROT
217,5974,5974,RAC2-PROT,Gene-PROT
218,5975,5975,RAC3-PROT,Gene-PROT
219,5976,5976,RAF1-PROT,Gene-PROT
220,6005,6005,RASGRP3-PROT,Gene-PROT
221,6022,6022,RELA-PROT,Gene-PROT
222,6187,6187,SOS1-PROT,Gene-PROT
223,6188,6188,SOS2-PROT,Gene-PROT
224,6229,6229,SYK-PROT,Gene-PROT
225,6373,6373,VAV1-PROT,Gene-PROT
226,6374,6374,VAV2-PROT,Gene-PROT
227,6375,6375,VAV3-PROT,Gene-PROT
