Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
213,4519,4519,CALML5-PROT,Gene-PROT
214,4520,4520,CALML6-PROT,Gene-PROT
215,4538,4538,CARD9-PROT,Gene-PROT
216,4539,4539,CASP1-PROT,Gene-PROT
217,4546,4546,CASP8-PROT,Gene-PROT
218,4554,4554,CBLB-PROT,Gene-PROT
219,4563,4563,CCL17-PROT,Gene-PROT
220,4569,4569,CCL22-PROT,Gene-PROT
221,4606,4606,CD209-PROT,Gene-PROT
222,4654,4654,CHUK-PROT,Gene-PROT
223,4657,4657,CLEC1B-PROT,Gene-PROT
224,4658,4658,CLEC4D-PROT,Gene-PROT
225,4659,4659,CLEC4E-PROT,Gene-PROT
226,4660,4660,CLEC4M-PROT,Gene-PROT
227,4661,4661,CLEC6A-PROT,Gene-PROT
228,4662,4662,CLEC7A-PROT,Gene-PROT
229,4770,4770,CYLD-PROT,Gene-PROT
230,4866,4866,EGR2-PROT,Gene-PROT
231,4867,4867,EGR3-PROT,Gene-PROT
232,4926,4926,FCER1G-PROT,Gene-PROT
233,5151,5151,HRAS-PROT,Gene-PROT
234,5217,5217,IKBKB-PROT,Gene-PROT
235,5218,5218,IKBKE-PROT,Gene-PROT
236,5219,5219,IKBKG-PROT,Gene-PROT
237,5220,5220,IL10-PROT,Gene-PROT
238,5225,5225,IL12A-PROT,Gene-PROT
239,5226,5226,IL12B-PROT,Gene-PROT
240,5237,5237,IL17D-PROT,Gene-PROT
241,5246,5246,IL1B-PROT,Gene-PROT
242,5249,5249,IL2-PROT,Gene-PROT
243,5258,5258,IL23A-PROT,Gene-PROT
244,5272,5272,IL6-PROT,Gene-PROT
245,5298,5298,IRF1-PROT,Gene-PROT
246,5302,5302,IRF9-PROT,Gene-PROT
247,5344,5344,JUN-PROT,Gene-PROT
248,5373,5373,KRAS-PROT,Gene-PROT
249,5403,5403,KSR1-PROT,Gene-PROT
250,5473,5473,LSP1-PROT,Gene-PROT
251,5485,5485,MALT1-PROT,Gene-PROT
252,5500,5500,MAP3K14-PROT,Gene-PROT
253,5513,5513,MAPK1-PROT,Gene-PROT
254,5514,5514,MAPK10-PROT,Gene-PROT
255,5515,5515,MAPK11-PROT,Gene-PROT
256,5516,5516,MAPK12-PROT,Gene-PROT
257,5517,5517,MAPK13-PROT,Gene-PROT
258,5518,5518,MAPK14-PROT,Gene-PROT
259,5520,5520,MAPK3-PROT,Gene-PROT
260,5524,5524,MAPK8-PROT,Gene-PROT
261,5528,5528,MAPK9-PROT,Gene-PROT
262,5530,5530,MAPKAPK2-PROT,Gene-PROT
263,5542,5542,MDM2-PROT,Gene-PROT
264,5587,5587,MRAS-PROT,Gene-PROT
265,5628,5628,NFATC1-PROT,Gene-PROT
266,5629,5629,NFATC2-PROT,Gene-PROT
267,5630,5630,NFATC3-PROT,Gene-PROT
268,5631,5631,NFATC4-PROT,Gene-PROT
269,5632,5632,NFKB1-PROT,Gene-PROT
270,5633,5633,NFKB2-PROT,Gene-PROT
271,5634,5634,NFKBIA-PROT,Gene-PROT
272,5645,5645,NLRP3-PROT,Gene-PROT
273,5674,5674,NRAS-PROT,Gene-PROT
274,5708,5708,PAK1-PROT,Gene-PROT
275,5778,5778,PIK3CA-PROT,Gene-PROT
276,5779,5779,PIK3CB-PROT,Gene-PROT
277,5780,5780,PIK3CD-PROT,Gene-PROT
278,5782,5782,PIK3R1-PROT,Gene-PROT
279,5783,5783,PIK3R2-PROT,Gene-PROT
280,5784,5784,PIK3R3-PROT,Gene-PROT
281,5830,5830,PLCG2-PROT,Gene-PROT
282,5840,5840,PLK3-PROT,Gene-PROT
283,5887,5887,PPP3CA-PROT,Gene-PROT
284,5888,5888,PPP3CB-PROT,Gene-PROT
285,5889,5889,PPP3CC-PROT,Gene-PROT
286,5890,5890,PPP3R1-PROT,Gene-PROT
287,5891,5891,PPP3R2-PROT,Gene-PROT
288,5918,5918,PRKCD-PROT,Gene-PROT
289,5946,5946,PTGS2-PROT,Gene-PROT
290,5950,5950,PTPN11-PROT,Gene-PROT
291,5959,5959,PYCARD-PROT,Gene-PROT
292,5976,5976,RAF1-PROT,Gene-PROT
293,6022,6022,RELA-PROT,Gene-PROT
294,6023,6023,RELB-PROT,Gene-PROT
295,6034,6034,RHOA-PROT,Gene-PROT
296,6068,6068,RRAS-PROT,Gene-PROT
297,6069,6069,RRAS2-PROT,Gene-PROT
298,6199,6199,SRC-PROT,Gene-PROT
299,6209,6209,STAT1-PROT,Gene-PROT
300,6210,6210,STAT2-PROT,Gene-PROT
301,6229,6229,SYK-PROT,Gene-PROT
302,6311,6311,TNF-PROT,Gene-PROT
