Sub_idx,Node_idx,Gene_num,Gene_name,NodeType
43,5270,5270,IL5-PROT,Gene-PROT
44,5272,5272,IL6-PROT,Gene-PROT
45,5344,5344,JUN-PROT,Gene-PROT
46,5345,5345,JUND-PROT,Gene-PROT
47,5426,5426,LCN2-PROT,Gene-PROT
48,5507,5507,MAP3K7-PROT,Gene-PROT
49,5513,5513,MAPK1-PROT,Gene-PROT
50,5514,5514,MAPK10-PROT,Gene-PROT
51,5515,5515,MAPK11-PROT,Gene-PROT
52,5516,5516,MAPK12-PROT,Gene-PROT
53,5517,5517,MAPK13-PROT,Gene-PROT
54,5518,5518,MAPK14-PROT,Gene-PROT
55,5519,5519,MAPK15-PROT,Gene-PROT
56,5520,5520,MAPK3-PROT,Gene-PROT
57,5521,5521,MAPK4-PROT,Gene-PROT
58,5522,5522,MAPK6-PROT,Gene-PROT
59,5523,5523,MAPK7-PROT,Gene-PROT
60,5524,5524,MAPK8-PROT,Gene-PROT
61,5528,5528,MAPK9-PROT,Gene-PROT
62,5576,5576,MMP1-PROT,Gene-PROT
63,5577,5577,MMP13-PROT,Gene-PROT
64,5580,5580,MMP3-PROT,Gene-PROT
65,5582,5582,MMP9-PROT,Gene-PROT
66,5593,5593,MUC5AC-PROT,Gene-PROT
67,5594,5594,MUC5B-PROT,Gene-PROT
68,5632,5632,NFKB1-PROT,Gene-PROT
69,5634,5634,NFKBIA-PROT,Gene-PROT
70,5946,5946,PTGS2-PROT,Gene-PROT
71,6022,6022,RELA-PROT,Gene-PROT
72,6088,6088,S100A7-PROT,Gene-PROT
73,6089,6089,S100A7A-PROT,Gene-PROT
74,6090,6090,S100A8-PROT,Gene-PROT
75,6091,6091,S100A9-PROT,Gene-PROT
76,6202,6202,SRSF1-PROT,Gene-PROT
77,6232,6232,TAB2-PROT,Gene-PROT
78,6233,6233,TAB3-PROT,Gene-PROT
79,6244,6244,TBK1-PROT,Gene-PROT
80,6311,6311,TNF-PROT,Gene-PROT
81,6312,6312,TNFAIP3-PROT,Gene-PROT
82,6339,6339,TRADD-PROT,Gene-PROT
83,6341,6341,TRAF2-PROT,Gene-PROT
84,6342,6342,TRAF3-PROT,Gene-PROT
85,6343,6343,TRAF3IP2-PROT,Gene-PROT
86,6344,6344,TRAF4-PROT,Gene-PROT
87,6345,6345,TRAF5-PROT,Gene-PROT
88,6346,6346,TRAF6-PROT,Gene-PROT
89,6368,6368,USP25-PROT,Gene-PROT
90,4363,4363,ANAPC5-PROT,Gene-PROT
91,4542,4542,CASP3-PROT,Gene-PROT
92,4546,4546,CASP8-PROT,Gene-PROT
93,4558,4558,CCL11-PROT,Gene-PROT
94,4563,4563,CCL17-PROT,Gene-PROT
95,4566,4566,CCL2-PROT,Gene-PROT
96,4567,4567,CCL20-PROT,Gene-PROT
97,4579,4579,CCL7-PROT,Gene-PROT
98,4639,4639,CEBPB-PROT,Gene-PROT
99,4654,4654,CHUK-PROT,Gene-PROT
100,4711,4711,CSF2-PROT,Gene-PROT
101,4714,4714,CSF3-PROT,Gene-PROT
102,4747,4747,CXCL1-PROT,Gene-PROT
103,4748,4748,CXCL10-PROT,Gene-PROT
104,4754,4754,CXCL2-PROT,Gene-PROT
105,4755,4755,CXCL3-PROT,Gene-PROT
106,4756,4756,CXCL5-PROT,Gene-PROT
107,4757,4757,CXCL6-PROT,Gene-PROT
108,4758,4758,CXCL8-PROT,Gene-PROT
109,4794,4794,DEFB4A-PROT,Gene-PROT
110,4795,4795,DEFB4B-PROT,Gene-PROT
111,4875,4875,ELAVL1-PROT,Gene-PROT
112,4913,4913,FADD-PROT,Gene-PROT
113,4967,4967,FOS-PROT,Gene-PROT
114,4968,4968,FOSB-PROT,Gene-PROT
115,4969,4969,FOSL1-PROT,Gene-PROT
116,5106,5106,GSK3B-PROT,Gene-PROT
117,5203,5203,IFNG-PROT,Gene-PROT
118,5217,5217,IKBKB-PROT,Gene-PROT
119,5218,5218,IKBKE-PROT,Gene-PROT
120,5219,5219,IKBKG-PROT,Gene-PROT
121,5229,5229,IL13-PROT,Gene-PROT
122,5234,5234,IL17A-PROT,Gene-PROT
123,5235,5235,IL17B-PROT,Gene-PROT
124,5236,5236,IL17C-PROT,Gene-PROT
125,5238,5238,IL17F-PROT,Gene-PROT
126,5239,5239,IL17RA-PROT,Gene-PROT
127,5240,5240,IL17RB-PROT,Gene-PROT
128,5241,5241,IL17RC-PROT,Gene-PROT
129,5242,5242,IL17RE-PROT,Gene-PROT
130,5246,5246,IL1B-PROT,Gene-PROT
131,5261,5261,IL25-PROT,Gene-PROT
132,5268,5268,IL4-PROT,Gene-PROT
133,5270,5270,IL5-PROT,Gene-PROT
134,5272,5272,IL6-PROT,Gene-PROT
135,5344,5344,JUN-PROT,Gene-PROT
136,5345,5345,JUND-PROT,Gene-PROT
137,5426,5426,LCN2-PROT,Gene-PROT
138,5507,5507,MAP3K7-PROT,Gene-PROT
139,5513,5513,MAPK1-PROT,Gene-PROT
140,5514,5514,MAPK10-PROT,Gene-PROT
141,5515,5515,MAPK11-PROT,Gene-PROT
142,5516,5516,MAPK12-PROT,Gene-PROT
143,5517,5517,MAPK13-PROT,Gene-PROT
144,5518,5518,MAPK14-PROT,Gene-PROT
145,5519,5519,MAPK15-PROT,Gene-PROT
146,5520,5520,MAPK3-PROT,Gene-PROT
147,5521,5521,MAPK4-PROT,Gene-PROT
148,5522,5522,MAPK6-PROT,Gene-PROT
149,5523,5523,MAPK7-PROT,Gene-PROT
150,5524,5524,MAPK8-PROT,Gene-PROT
151,5528,5528,MAPK9-PROT,Gene-PROT
152,5576,5576,MMP1-PROT,Gene-PROT
153,5577,5577,MMP13-PROT,Gene-PROT
154,5580,5580,MMP3-PROT,Gene-PROT
155,5582,5582,MMP9-PROT,Gene-PROT
156,5593,5593,MUC5AC-PROT,Gene-PROT
157,5594,5594,MUC5B-PROT,Gene-PROT
158,5632,5632,NFKB1-PROT,Gene-PROT
159,5634,5634,NFKBIA-PROT,Gene-PROT
160,5946,5946,PTGS2-PROT,Gene-PROT
161,6022,6022,RELA-PROT,Gene-PROT
162,6088,6088,S100A7-PROT,Gene-PROT
163,6089,6089,S100A7A-PROT,Gene-PROT
164,6090,6090,S100A8-PROT,Gene-PROT
165,6091,6091,S100A9-PROT,Gene-PROT
166,6202,6202,SRSF1-PROT,Gene-PROT
167,6232,6232,TAB2-PROT,Gene-PROT
168,6233,6233,TAB3-PROT,Gene-PROT
169,6244,6244,TBK1-PROT,Gene-PROT
170,6311,6311,TNF-PROT,Gene-PROT
171,6312,6312,TNFAIP3-PROT,Gene-PROT
172,6339,6339,TRADD-PROT,Gene-PROT
173,6341,6341,TRAF2-PROT,Gene-PROT
174,6342,6342,TRAF3-PROT,Gene-PROT
175,6343,6343,TRAF3IP2-PROT,Gene-PROT
176,6344,6344,TRAF4-PROT,Gene-PROT
177,6345,6345,TRAF5-PROT,Gene-PROT
178,6346,6346,TRAF6-PROT,Gene-PROT
179,6368,6368,USP25-PROT,Gene-PROT
180,4363,4363,ANAPC5-PROT,Gene-PROT
181,4542,4542,CASP3-PROT,Gene-PROT
182,4546,4546,CASP8-PROT,Gene-PROT
183,4558,4558,CCL11-PROT,Gene-PROT
184,4563,4563,CCL17-PROT,Gene-PROT
185,4566,4566,CCL2-PROT,Gene-PROT
186,4567,4567,CCL20-PROT,Gene-PROT
187,4579,4579,CCL7-PROT,Gene-PROT
188,4639,4639,CEBPB-PROT,Gene-PROT
189,4654,4654,CHUK-PROT,Gene-PROT
190,4711,4711,CSF2-PROT,Gene-PROT
191,4714,4714,CSF3-PROT,Gene-PROT
192,4747,4747,CXCL1-PROT,Gene-PROT
193,4748,4748,CXCL10-PROT,Gene-PROT
194,4754,4754,CXCL2-PROT,Gene-PROT
195,4755,4755,CXCL3-PROT,Gene-PROT
196,4756,4756,CXCL5-PROT,Gene-PROT
197,4757,4757,CXCL6-PROT,Gene-PROT
198,4758,4758,CXCL8-PROT,Gene-PROT
199,4794,4794,DEFB4A-PROT,Gene-PROT
200,4795,4795,DEFB4B-PROT,Gene-PROT
201,4875,4875,ELAVL1-PROT,Gene-PROT
202,4913,4913,FADD-PROT,Gene-PROT
203,4967,4967,FOS-PROT,Gene-PROT
204,4968,4968,FOSB-PROT,Gene-PROT
205,4969,4969,FOSL1-PROT,Gene-PROT
206,5106,5106,GSK3B-PROT,Gene-PROT
207,5203,5203,IFNG-PROT,Gene-PROT
208,5217,5217,IKBKB-PROT,Gene-PROT
209,5218,5218,IKBKE-PROT,Gene-PROT
210,5219,5219,IKBKG-PROT,Gene-PROT
211,5229,5229,IL13-PROT,Gene-PROT
212,5234,5234,IL17A-PROT,Gene-PROT
213,5235,5235,IL17B-PROT,Gene-PROT
214,5236,5236,IL17C-PROT,Gene-PROT
215,5238,5238,IL17F-PROT,Gene-PROT
216,5239,5239,IL17RA-PROT,Gene-PROT
217,5240,5240,IL17RB-PROT,Gene-PROT
218,5241,5241,IL17RC-PROT,Gene-PROT
219,5242,5242,IL17RE-PROT,Gene-PROT
220,5246,5246,IL1B-PROT,Gene-PROT
221,5261,5261,IL25-PROT,Gene-PROT
222,5268,5268,IL4-PROT,Gene-PROT
223,5270,5270,IL5-PROT,Gene-PROT
224,5272,5272,IL6-PROT,Gene-PROT
225,5344,5344,JUN-PROT,Gene-PROT
226,5345,5345,JUND-PROT,Gene-PROT
227,5426,5426,LCN2-PROT,Gene-PROT
228,5507,5507,MAP3K7-PROT,Gene-PROT
229,5513,5513,MAPK1-PROT,Gene-PROT
230,5514,5514,MAPK10-PROT,Gene-PROT
231,5515,5515,MAPK11-PROT,Gene-PROT
232,5516,5516,MAPK12-PROT,Gene-PROT
233,5517,5517,MAPK13-PROT,Gene-PROT
234,5518,5518,MAPK14-PROT,Gene-PROT
235,5519,5519,MAPK15-PROT,Gene-PROT
236,5520,5520,MAPK3-PROT,Gene-PROT
237,5521,5521,MAPK4-PROT,Gene-PROT
238,5522,5522,MAPK6-PROT,Gene-PROT
239,5523,5523,MAPK7-PROT,Gene-PROT
240,5524,5524,MAPK8-PROT,Gene-PROT
241,5528,5528,MAPK9-PROT,Gene-PROT
242,5576,5576,MMP1-PROT,Gene-PROT
243,5577,5577,MMP13-PROT,Gene-PROT
244,5580,5580,MMP3-PROT,Gene-PROT
245,5582,5582,MMP9-PROT,Gene-PROT
246,5593,5593,MUC5AC-PROT,Gene-PROT
247,5594,5594,MUC5B-PROT,Gene-PROT
248,5632,5632,NFKB1-PROT,Gene-PROT
249,5634,5634,NFKBIA-PROT,Gene-PROT
250,5946,5946,PTGS2-PROT,Gene-PROT
251,6022,6022,RELA-PROT,Gene-PROT
252,6088,6088,S100A7-PROT,Gene-PROT
253,6089,6089,S100A7A-PROT,Gene-PROT
254,6090,6090,S100A8-PROT,Gene-PROT
255,6091,6091,S100A9-PROT,Gene-PROT
256,6202,6202,SRSF1-PROT,Gene-PROT
257,6232,6232,TAB2-PROT,Gene-PROT
258,6233,6233,TAB3-PROT,Gene-PROT
259,6244,6244,TBK1-PROT,Gene-PROT
260,6311,6311,TNF-PROT,Gene-PROT
261,6312,6312,TNFAIP3-PROT,Gene-PROT
262,6339,6339,TRADD-PROT,Gene-PROT
263,6341,6341,TRAF2-PROT,Gene-PROT
264,6342,6342,TRAF3-PROT,Gene-PROT
265,6343,6343,TRAF3IP2-PROT,Gene-PROT
266,6344,6344,TRAF4-PROT,Gene-PROT
267,6345,6345,TRAF5-PROT,Gene-PROT
268,6346,6346,TRAF6-PROT,Gene-PROT
269,6368,6368,USP25-PROT,Gene-PROT
